question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
43,Hitung jumlah Capaian Lulusan (SO) yang terkait (via LG) untuk setiap mata kuliah semester 1.,"MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN m.nama, count(s) AS jumlahSO","MATCH (s:SO)-[:PART_OF]->(l:LO)-[:PART_OF]->(m:MK {semester: 1}) RETURN m.kode, COUNT(DISTINCT s) AS JumlahSO",False,3,False,0.5445754355194222,0.7442,0.9008092738407699,0.5454545454545454,False,0.0,8.22504636920385,Fakta Implisit,Multi-hop,Medium,syntax_error
44,"Tampilkan Capaian Lulusan (SO) yang terhubung ke topik, urutkan berdasarkan jumlah topik terbanyak.","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC","MATCH (s:SO)-[:PART_OF]->(t:topic) WITH s, COUNT(t) AS TopicCount RETURN s.kode, s.deskripsi ORDER BY TopicCount DESC",False,3,False,0.42200640634189945,0.4348,0.8385527296024793,0.65,False,0.0,6.366763648012397,Fakta Implisit,Multi-hop,Medium,syntax_error
45,Capaian Lulusan (SO) manakah yang terhubung dengan jumlah topik terbanyak (via LO)?,"MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 1","MATCH (s:SO)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(t:topic) WITH s, COUNT(t) AS TopicCount ORDER BY TopicCount DESC LIMIT 1 RETURN s.kode, s.deskripsi",False,3,False,0.5686885017971933,0.5185,0.8660732600732601,0.7391304347826086,False,0.0,6.922866300366301,Fakta Implisit,Multi-hop,Medium,syntax_error
46,Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?,MATCH (m1:MK)-[:PREREQUISITE*2]->(m3:MK {nama: 'Persamaan Differensial'}) RETURN DISTINCT m1.nama,"MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: ""Persamaan Differensial""}) RETURN m.nama",False,3,False,0.4234444503633277,0.6923,0.8762419841723097,0.3333333333333333,False,0.0,7.842709920861549,Fakta Implisit,Multi-hop,Medium,syntax_error
47,"Untuk setiap mata kuliah, ada berapa Learning Outcome (LO) unik yang didukung oleh topik-topik pembelajarannya?","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) RETURN m.nama AS mataKuliah, COUNT(DISTINCT l) AS jumlahLOUnik","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) WITH m, COLLECT(DISTINCT l.kode) AS LOUnique RETURN m.kode, size(LOUnique) AS JumlahLOUnique",False,3,False,0.6137811255695481,0.6383,0.8939201410058694,0.5454545454545454,False,0.0,7.661100705029347,Fakta Implisit,Multi-hop,Medium,syntax_error
48,"Untuk mata kuliah 'Proyek Senior Teknologi Informasi', apa saja Student Outcome (SO) yang terkait, dan apa saja mata kuliah yang menjadi prasyarat untuk mengambilnya?","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Proyek Senior Teknologi Informasi'}) MATCH (m)<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) WITH m, s, COLLECT(DISTINCT p.nama) AS Prasyarat RETURN m.nama, s.kode, s.deskripsi, Prasyarat","MATCH (m:MK {nama: ""Proyek Senior Teknologi Informasi""})-[:PURSUED_IN]->(s:SO)-[:PART_OF]->(l:LO), (p:MK)-[:PREREQUISITE]->(m) RETURN s.kode, s.deskripsi, p.nama",False,3,False,0.5512415072476055,0.5538,0.8687548237879021,0.6538461538461539,False,0.0,7.1127741189395115,Fakta Implisit,Multi-hop,Hard,syntax_error
49,"Tolong tampilkan semua topik dari mata kuliah prasyarat untuk 'Metode Numeris', dan beri label apakah SKS mata kuliah prasyarat itu 'Bobot Berat' (jika 3 SKS) atau 'Bobot Ringan' (jika bukan 3 SKS).","MATCH (t:topic)-[:PURSUED_IN]->(p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Metode Numeris'}) WITH p.nama AS Prasyarat, t.deskripsi AS Topik, p.sks AS SKS RETURN Prasyarat, Topik, CASE WHEN SKS = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: ""Metode Numeris""}) RETURN p.nama AS Prasyarat, CASE WHEN m.sks = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS SksLabel",False,3,False,0.4223961687020631,0.7143,0.8428710916464737,0.6060606060606061,False,0.0,7.785855458232369,Fakta Implisit,Multi-hop,Hard,syntax_error
50,"Saya ingin tahu, untuk setiap Student Outcome (SO), ada berapa total topik materi yang mendukungnya, dan tolong dikelompokkan berdasarkan klasifikasi mata kuliahnya (misal 'Sains Dasar' atau 'Topik Teknik'","MATCH (t:topic)-[:PURSUED_IN]->(m:MK)<-[:PURSUED_IN]-(s:SO) WITH s, m.klasifikasi AS Klasifikasi, COUNT(t) AS JumlahTopik RETURN s.kode, COLLECT({klasifikasi: Klasifikasi, jumlah: JumlahTopik}) AS RincianTopik ORDER BY s.kode","MATCH (s:SO)-[:PART_OF]->(t:topic) WITH s, COLLECT(t.deskripsi) AS TopikMateri, t.klasifikasi GROUP BY t.klasifikasi RETURN s.kode, COUNT(s), TopikMateri",False,3,False,0.2817548532029509,0.3934,0.8224200087009459,0.52,False,0.0,6.07910004350473,Fakta Implisit,Multi-hop,Hard,syntax_error
51,"Tampilkan semua mata kuliah 'Wajib' yang punya prasyarat, lalu kumpulkan daftar Student Outcome (SO) dan juga daftar prasyarat untuk masing-masing mata kuliah tersebut.","MATCH (s:SO)-[:PURSUED_IN]->(m:MK {tipe: 'Wajib'}) MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m, COLLECT(DISTINCT s.kode) AS DaftarSO, COLLECT(DISTINCT p.nama) AS DaftarPrasyarat RETURN m.nama, DaftarSO, DaftarPrasyarat","MATCH (m:MK {tipe: ""Wajib""})-[:PREREQUISITE]->(p:MK) WITH p, COLLECT(m.kode) AS PrasyaratMataKuliah, COLLECT(s.kode) AS StudentOutcomes RETURN p.nama, PrasyaratMataKuliah, StudentOutcomes",False,3,False,0.37165362058125656,0.5172,0.8200596145777121,0.5909090909090909,False,0.0,6.686298072888562,Fakta Implisit,Multi-hop,Hard,syntax_error
52,"Tampilkan Capaian Lulusan (SO) yang dikejar di 'Pemrograman Dasar', dan kumpulkan Tujuan Pembelajaran (LG) yang terkait.","MATCH (m:MK {nama: 'Pemrograman Dasar'})<-[:PURSUED_IN]-(so:SO) WITH m, so MATCH (so)-[:PART_OF]->(lg:LG) WITH m, so, COLLECT(lg.nama) AS daftarTujuan RETURN so.kode, daftarTujuan","MATCH (s:SO)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: ""Pemrograman Dasar""}) RETURN s.kode, s.deskripsi, l.nama AS TujuanPembelajaran",False,3,False,0.3080219150031081,0.2963,0.8589035229476406,0.4,False,0.0,5.776017614738203,Fakta Implisit,Multi-hop,Hard,syntax_error
