question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
11,Berapakah SKS minimum dan maksimum untuk mata kuliah dengan klasifikasi 'Sains Dasar'?,"MATCH (n:MK) WHERE n.klasifikasi = 'Sains Dasar' RETURN MIN(n.sks), MAX(n.sks)",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499827, Requested 2452. Please try again in 6m33.8112s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
12,Apa saja 'jalur' peminatan mata kuliah yang terdapat pada kurikulum?,MATCH (n:MK) WHERE n.jalur IS NOT NULL RETURN DISTINCT n.jalur,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499826, Requested 2451. Please try again in 6m33.4656s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
13,Tolong daftarkan mata kuliah di tiap semester dan diurutkan per semester.,"MATCH (n:MK) WITH n.semester AS semester, COLLECT(n.nama) AS daftarMataKuliah RETURN semester, daftarMataKuliah ORDER BY semester",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499825, Requested 2450. Please try again in 6m33.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
14,Kelompokkan semua nama mata kuliah berdasarkan tipenya.,"MATCH (n:MK) WITH n.tipe AS tipeMK, COLLECT(n.nama) AS daftarMatkul RETURN tipeMK, daftarMatkul",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499824, Requested 2445. Please try again in 6m32.0832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
15,"Untuk mata kuliah 'Aljabar Linear' dan 'Statistika', kumpulkan semua deskripsi topik dari kedua mata kuliah tersebut.","UNWIND ['Aljabar Linear', 'Statistika'] AS namaMK MATCH (t:topic {MK: namaMK}) RETURN namaMK, COLLECT(t.deskripsi) AS daftarTopik",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499823, Requested 2462. Please try again in 6m34.848s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
16,"Hitung jumlah total mata kuliah, dan berikan juga jumlah mata kuliah yang memiliki klasifikasi 'Sains Dasar'.","MATCH (n:MK) WITH n, CASE WHEN n.klasifikasi = 'Sains Dasar' THEN 1 ELSE 0 END AS isSainsDasar RETURN count(n) AS total, sum(isSainsDasar) AS totalSainsDasar",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Eksplisit,Nodes,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499823, Requested 2456. Please try again in 6m33.8112s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
17,Sebutkan topik dan deskripsinya yang dibahas dalam mata kuliah 'Aljabar Linear',"MATCH (t:topic)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN t.nama, t.deskripsi",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499822, Requested 2451. Please try again in 6m32.774399999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
18,Apakah Capaian Pembelajaran (LO) yang diharapkan dari mata kuliah 'Pemrograman Dasar'?,MATCH (l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Pemrograman Dasar'}) RETURN l.deskripsi,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499821, Requested 2457. Please try again in 6m33.6384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
19,Apakah Tujuan Pembelajaran (LG) dari mata kuliah 'Aljabar Linear'?,MATCH (l:LG)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN l.deskripsi,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499820, Requested 2449. Please try again in 6m32.0832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
20,Mata kuliah apa yang mencakup topik dengan deskripsi 'Determinan'?,MATCH (t:topic {deskripsi: 'Determinan'})-[:PURSUED_IN]->(m:MK) RETURN m.nama,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499819, Requested 2447. Please try again in 6m31.5648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
21,Mata kuliah apa yang menjadi prasyarat untuk mengambil 'Kecerdasan Buatan'?,MATCH (p:MK)-[:PREREQUISITE]->(t:MK {nama: 'Kecerdasan Buatan'}) RETURN p.nama,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499818, Requested 2450. Please try again in 6m31.9104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
22,Mata kuliah apa yang dapat diparalelkan dengan 'Fisika Mekanika Klasik'?,MATCH (m1:MK {nama: 'Fisika Mekanika Klasik'})-[:CAN_PARALLELIZED]->(m2:MK) RETURN m2.nama,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499818, Requested 2454. Please try again in 6m32.6016s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
23,Berapakah jumlah topik yang ada pada mata kuliah 'Aljabar Linear'?,MATCH (t:topic)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN count(t),,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499817, Requested 2447. Please try again in 6m31.2192s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
24,Sebutkan kode Capaian Lulusan (SO) unik yang dikejar (pursued) pada mata kuliah semester 1.,MATCH (s:SO)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN DISTINCT s.kode,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499816, Requested 2461. Please try again in 6m33.4656s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
25,"Tampilkan mata kuliah beserta jumlah topiknya, diurutkan secara menurun berdasarkan jumlah topik.","MATCH (t:topic)-[:PURSUED_IN]->(m:MK) RETURN m.nama, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499815, Requested 2456. Please try again in 6m32.4288s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
26,Identifikasi 3 mata kuliah teratas yang memiliki jumlah topik terbanyak.,"MATCH (t:topic)-[:PURSUED_IN]->(m:MK) RETURN m.nama, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 3",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499814, Requested 2447. Please try again in 6m30.7008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
27,Berapa mata kuliah prasyarat untuk mengambil mata kuliah Proyek Senior Teknologi Informasi?,MATCH (p:MK)-[:PREREQUISITE]->(t:MK {nama: 'Proyek Senior Teknologi Informasi'}) RETURN COUNT(p),,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499814, Requested 2453. Please try again in 6m31.7376s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
28,Mata kuliah manakah yang paling banyak menjadi prasyarat bagi mata kuliah lainnya?,"MATCH (p:MK)-[:PREREQUISITE]->(t:MK) RETURN p.nama, count(t) AS jumlahMatkul ORDER BY jumlahMatkul DESC LIMIT 1",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499813, Requested 2450. Please try again in 6m31.046399999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
29,Sebutkan semua topik dari 'Metode Numeris' yang termasuk dalam 'LO1' atau 'LO2'.,"MATCH (t:topic)-[:PART_OF]->(l:LO {MK: 'Metode Numeris'}) WHERE l.nama IN ['LO1', 'LO2'] RETURN l.nama, t.deskripsi",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Medium,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499812, Requested 2456. Please try again in 6m31.9104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
30,Tolong kumpulkan semua deskripsi topik yang diajarkan di mata kuliah 'Aljabar Linear'.,"MATCH (t:topic)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) WITH m, COLLECT(t.deskripsi) AS daftarTopik RETURN m.nama, daftarTopik",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499811, Requested 2454. Please try again in 6m31.392s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
31,Tolong verifikasi: Apakah topik 'Determinan' merupakan bagian dari 'LO1' pada 'Aljabar Linear'?,"MATCH (t:topic {deskripsi: 'Determinan'})-[:PART_OF]->(l:LO {nama: 'LO1', MK: 'Aljabar Linear'}) RETURN CASE WHEN l IS NOT NULL THEN 'Ya' ELSE 'Tidak' END AS Jawaban",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499810, Requested 2458. Please try again in 6m31.9104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
32,"Untuk mata kuliah 'Kalkulus Variabel Tunggal' dan 'Matematika Diskrit', apa saja topik materi yang diajarkan?","UNWIND ['Kalkulus Variabel Tunggal', 'Matematika Diskrit'] AS namaMK MATCH (t:topic)-[:PURSUED_IN]->(m:MK {nama: namaMK}) RETURN namaMK, t.deskripsi",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499810, Requested 2463. Please try again in 6m32.774399999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
33,"Untuk setiap Tujuan Pembelajaran (LG) yang ada, sebutkan semua Capaian Lulusan (SO) yang menjadi bagiannya.","MATCH (s:SO)-[:PART_OF]->(l:LG) WITH l.nama AS namaLG, COLLECT(s.kode) AS daftarSO RETURN namaLG, daftarSO",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499809, Requested 2462. Please try again in 6m32.4288s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
34,"Tampilkan semua mata kuliah, beserta daftar mata kuliah prasyaratnya (jika ada).","MATCH (m:MK) OPTIONAL MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m.nama AS nama, COLLECT(p.nama) AS prasyarat RETURN nama, prasyarat",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499808, Requested 2452. Please try again in 6m30.527999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
35,Agregasikan semua deskripsi Capaian Pembelajaran (LO) yang berkontribusi pada kompetensi lulusan 'KP.1'.,"MATCH (l:LO)-[:PART_OF]->(s:SO {kode: 'KP.1'}) WITH s, COLLECT(l.deskripsi) AS daftarCapaian RETURN s.kode, daftarCapaian",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499807, Requested 2462. Please try again in 6m32.0832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
36,Hitung jumlah Capaian Pembelajaran (LO) di 'Metode Numeris' yang merupakan bagian dari SO 'KP.2'.,"MATCH (l:LO {MK: 'Metode Numeris'})-[:PART_OF]->(s:SO {kode: 'KP.2'}) WITH s, count(l) AS jumlahLO RETURN s.kode, jumlahLO",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,One-hop,Hard,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499806, Requested 2459. Please try again in 6m31.392s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
37,Topik apa saja yang menjadi bagian dari Capaian Pembelajaran (LO) di 'Aljabar Linear'? berikan juga deskripsi topiknya,MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN t.nama,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499805, Requested 2462. Please try again in 6m31.7376s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
38,"Apa saja topik yang terkait dengan Capaian Lulusan (SO) 'KP.1' melalui LO. Berikan nama mata kuliah, nama topik dan deskripsi topiknya","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) WHERE (l)-[:PART_OF]->(:SO {kode: 'KP.1'}) RETURN m.nama AS mataKuliah, t.nama AS namaTopic, t.deskripsi AS deskripsiTopik",,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499805, Requested 2474. Please try again in 6m33.8112s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
39,Capaian Lulusan (SO) apa saja yang terkait dengan Tujuan Pembelajaran (LG) 'Aljabar Linear'?,MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN s.kode,,False,0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,Fakta Implisit,Multi-hop,Easy,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `qwen/qwen3-32b` in organization `org_01k7ppxg3ve319gr53jb8nwhj2` service tier `on_demand` on tokens per day (TPD): Limit 500000, Used 499804, Requested 2459. Please try again in 6m31.046399999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
