question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
43,Hitung jumlah Capaian Lulusan (SO) yang terkait (via LG) untuk setiap mata kuliah semester 1.,"MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN m.nama, count(s) AS jumlahSO","MATCH (m:MK {semester: 1})<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) RETURN m.nama, COUNT(DISTINCT s.kode) AS JumlahCapaianLulusan",True,3,False,0.4513475433665586,0.5,0.868452416631701,0.6363636363636364,False,0.8823529411764706,64.48932090668792,Fakta Implisit,Multi-hop,Medium,schema_error
44,"Tampilkan Capaian Lulusan (SO) yang terhubung ke topik, urutkan berdasarkan jumlah topik terbanyak.","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC","MATCH (s:SO)-[:PURSUED_IN]->(t:topic) WITH s, COUNT(t) AS TopicCount RETURN s.kode, s.deskripsi ORDER BY TopicCount DESC",False,3,False,0.3467481064021175,0.4348,0.823352490421456,0.5714285714285714,False,0.0,6.2907624521072805,Fakta Implisit,Multi-hop,Medium,schema_error
45,Capaian Lulusan (SO) manakah yang terhubung dengan jumlah topik terbanyak (via LO)?,"MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 1","MATCH (s:SO)-[:PART_OF]->(l:LO)<-[:PURSUED_IN]-(t:topic) WITH s, COUNT(t) AS TopicCount ORDER BY TopicCount DESC LIMIT 1 RETURN s.kode, s.deskripsi",False,3,False,0.5010471261535355,0.5185,0.8632648671239276,0.7391304347826086,False,0.0,6.908824335619638,Fakta Implisit,Multi-hop,Medium,schema_error
46,Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?,MATCH (m1:MK)-[:PREREQUISITE*2]->(m3:MK {nama: 'Persamaan Differensial'}) RETURN DISTINCT m1.nama,"MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: ""Persamaan Differensial""}) RETURN m.nama",True,1,True,0.4234444503633277,0.6923,0.8762419841723097,0.3333333333333333,False,0.0,47.84270992086155,Fakta Implisit,Multi-hop,Medium,
47,"Untuk setiap mata kuliah, ada berapa Learning Outcome (LO) unik yang didukung oleh topik-topik pembelajarannya?","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) RETURN m.nama AS mataKuliah, COUNT(DISTINCT l) AS jumlahLOUnik",MATCH (t:topic)-[:PART_OF]->(l:LO) WITH l GROUP BY l.kode RETURN COUNT(DISTINCT l.kode) AS JumlahLOPerMK,False,3,False,0.45979524640952607,0.5854,0.8652550928322514,0.47619047619047616,False,0.0,7.253275464161257,Fakta Implisit,Multi-hop,Medium,syntax_error
48,"Untuk mata kuliah 'Proyek Senior Teknologi Informasi', apa saja Student Outcome (SO) yang terkait, dan apa saja mata kuliah yang menjadi prasyarat untuk mengambilnya?","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Proyek Senior Teknologi Informasi'}) MATCH (m)<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) WITH m, s, COLLECT(DISTINCT p.nama) AS Prasyarat RETURN m.nama, s.kode, s.deskripsi, Prasyarat","MATCH (m:MK {nama: ""Proyek Senior Teknologi Informasi""})-[:PREREQUISITE]->(p:MK), (s:SO)-[:PART_OF]->(l:LO)<-[:PURSUED_IN]-(m) RETURN p.nama AS Prasyarat, s.kode, s.deskripsi",False,3,False,0.5743321300461198,0.5672,0.8718564039944701,0.7307692307692307,False,0.0,7.195282019972351,Fakta Implisit,Multi-hop,Hard,schema_error
49,"Tolong tampilkan semua topik dari mata kuliah prasyarat untuk 'Metode Numeris', dan beri label apakah SKS mata kuliah prasyarat itu 'Bobot Berat' (jika 3 SKS) atau 'Bobot Ringan' (jika bukan 3 SKS).","MATCH (t:topic)-[:PURSUED_IN]->(p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Metode Numeris'}) WITH p.nama AS Prasyarat, t.deskripsi AS Topik, p.sks AS SKS RETURN Prasyarat, Topik, CASE WHEN SKS = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: ""Metode Numeris""})-[:PURSUED_IN]->(t:topic) WITH p, CASE WHEN m.sks = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS SksLabel RETURN t.deskripsi, SksLabel",False,3,False,0.5695688368941305,0.6133,0.8624195688080801,0.7272727272727273,False,0.0,7.378597844040399,Fakta Implisit,Multi-hop,Hard,syntax_error
50,"Saya ingin tahu, untuk setiap Student Outcome (SO), ada berapa total topik materi yang mendukungnya, dan tolong dikelompokkan berdasarkan klasifikasi mata kuliahnya (misal 'Sains Dasar' atau 'Topik Teknik'","MATCH (t:topic)-[:PURSUED_IN]->(m:MK)<-[:PURSUED_IN]-(s:SO) WITH s, m.klasifikasi AS Klasifikasi, COUNT(t) AS JumlahTopik RETURN s.kode, COLLECT({klasifikasi: Klasifikasi, jumlah: JumlahTopik}) AS RincianTopik ORDER BY s.kode","MATCH (s:SO)-[:PART_OF]->(t:topic) WITH s, COLLECT(t.deskripsi) AS TopikMateri GROUP BY s.klasifikasi RETURN s.klasifikasi, COUNT(TopikMateri) AS TotalTopikPerKlasifikasi",False,3,False,0.2476565884646024,0.3667,0.8270791843596828,0.46153846153846156,False,0.0,5.968895921798414,Fakta Implisit,Multi-hop,Hard,syntax_error
51,"Tampilkan semua mata kuliah 'Wajib' yang punya prasyarat, lalu kumpulkan daftar Student Outcome (SO) dan juga daftar prasyarat untuk masing-masing mata kuliah tersebut.","MATCH (s:SO)-[:PURSUED_IN]->(m:MK {tipe: 'Wajib'}) MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m, COLLECT(DISTINCT s.kode) AS DaftarSO, COLLECT(DISTINCT p.nama) AS DaftarPrasyarat RETURN m.nama, DaftarSO, DaftarPrasyarat","MATCH (m:MK {tipe: ""Wajib""})-[:PREREQUISITE]->(p:MK) WITH p, COLLECT(m.kode) AS PrasyaratMataKuliah, COLLECT(s.kode) AS StudentOutcomes RETURN p.nama, PrasyaratMataKuliah, StudentOutcomes",False,3,False,0.37165362058125656,0.5172,0.8200596145777121,0.5909090909090909,False,0.0,6.686298072888562,Fakta Implisit,Multi-hop,Hard,syntax_error
52,"Tampilkan Capaian Lulusan (SO) yang dikejar di 'Pemrograman Dasar', dan kumpulkan Tujuan Pembelajaran (LG) yang terkait.","MATCH (m:MK {nama: 'Pemrograman Dasar'})<-[:PURSUED_IN]-(so:SO) WITH m, so MATCH (so)-[:PART_OF]->(lg:LG) WITH m, so, COLLECT(lg.nama) AS daftarTujuan RETURN so.kode, daftarTujuan","MATCH (s:SO)-[:PART_OF]->(l:LO)<-[:PURSUED_IN]-(m:MK {nama: ""Pemrograman Dasar""}) RETURN s.kode, s.deskripsi, l.nama AS TujuanPembelajaran",False,3,False,0.3725314980570007,0.2963,0.8613783760996038,0.4,False,0.0,5.788391880498018,Fakta Implisit,Multi-hop,Hard,schema_error
